ISO3,Year,WomenBusLawIndex,PaidParentalLeave
GEO,1973,58.1,No
GEO,1974,58.1,No
GEO,1975,61.3,No
GEO,1976,61.3,No
GEO,1977,61.3,No
GEO,1978,61.3,No
GEO,1979,61.3,No
GEO,1980,61.3,No
GEO,1981,61.3,No
GEO,1982,61.3,No
GEO,1983,61.3,No
GEO,1984,61.3,No
GEO,1985,61.3,No
GEO,1986,61.3,No
GEO,1987,61.3,No
GEO,1988,61.3,No
GEO,1989,58.1,No
GEO,1990,58.1,No
GEO,1991,58.1,No
GEO,1992,58.1,No
GEO,1993,58.1,No
GEO,1994,61.3,No
GEO,1995,61.3,No
GEO,1996,61.3,No
GEO,1997,61.3,No
GEO,1998,61.3,No
GEO,1999,61.3,No
GEO,2000,61.3,No
GEO,2001,61.3,No
GEO,2002,61.3,No
GEO,2003,61.3,No
GEO,2004,61.3,No
GEO,2005,64.4,No
GEO,2006,64.4,No
GEO,2007,76.3,No
GEO,2008,76.3,No
GEO,2009,76.3,No
GEO,2010,76.3,No
GEO,2011,79.4,No
GEO,2012,79.4,No
GEO,2013,79.4,No
GEO,2014,79.4,No
GEO,2015,79.4,No
GEO,2016,79.4,No
GEO,2017,79.4,No
GEO,2018,79.4,No
GEO,2019,79.4,No
GEO,2020,85.6,No
GEO,2021,85.6,No
GEO,2022,88.1,Yes
GEO,2023,88.1,Yes
GEO,2024,88.1,Yes
GHA,1971,46.3,No
GHA,1972,46.3,No
GHA,1973,49.4,No
GHA,1974,49.4,No
GHA,1975,49.4,No
GHA,1976,49.4,No
GHA,1977,49.4,No
GHA,1978,49.4,No
GHA,1979,49.4,No
GHA,1980,49.4,No
GHA,1981,49.4,No
GHA,1982,49.4,No
GHA,1983,49.4,No
GHA,1984,49.4,No
GHA,1985,49.4,No
GHA,1986,49.4,No
GHA,1987,54.4,No
GHA,1988,54.4,No
GHA,1989,54.4,No
GHA,1990,54.4,No
GHA,1991,54.4,No
GHA,1992,57.5,No
GHA,1993,57.5,No
GHA,1994,57.5,No
GHA,1995,57.5,No
GHA,1996,57.5,No
GHA,1997,57.5,No
GHA,1998,57.5,No
GHA,1999,57.5,No
GHA,2000,57.5,No
GHA,2001,57.5,No
GHA,2002,57.5,No
GHA,2003,57.5,No
GHA,2004,57.5,No
GHA,2005,72.5,No
GHA,2006,72.5,No
GHA,2007,72.5,No
GHA,2008,75,No
GHA,2009,75,No
GHA,2010,75,No
GHA,2011,75,No
GHA,2012,75,No
GHA,2013,75,No
GHA,2014,75,No
GHA,2015,75,No
GHA,2016,75,No
GHA,2017,75,No
GHA,2018,75,No
GHA,2019,75,No
GHA,2020,75,No
GHA,2021,75,No
GHA,2022,75,No
GHA,2023,75,No
GHA,2024,75,No
GIN,1971,41.3,No
GIN,1972,41.3,No
GIN,1973,41.3,No
GIN,1974,41.3,No
GIN,1975,41.3,No
GIN,1976,41.3,No
GIN,1977,41.3,No
GIN,1978,41.3,No
GIN,1979,41.3,No
GIN,1980,41.3,No
GIN,1981,41.3,No
GIN,1982,41.3,No
GIN,1983,41.3,No
GIN,1984,41.3,No
GIN,1985,41.3,No
GIN,1986,41.3,No
GIN,1987,41.3,No
GIN,1988,41.3,No
GIN,1989,46.9,No
GIN,1990,46.9,No
GIN,1991,46.9,No
GIN,1992,46.9,No
GIN,1993,46.9,No
GIN,1994,46.9,No
GIN,1995,46.9,No
GIN,1996,46.9,No
GIN,1997,46.9,No
GIN,1998,46.9,No
GIN,1999,46.9,No
GIN,2000,46.9,No
GIN,2001,46.9,No
GIN,2002,46.9,No
GIN,2003,46.9,No
GIN,2004,46.9,No
GIN,2005,46.9,No
GIN,2006,46.9,No
GIN,2007,46.9,No
GIN,2008,46.9,No
GIN,2009,46.9,No
GIN,2010,46.9,No
GIN,2011,46.9,No
GIN,2012,46.9,No
GIN,2013,46.9,No
GIN,2014,46.9,No
GIN,2015,59.4,No
GIN,2016,59.4,No
GIN,2017,59.4,No
GIN,2018,62.5,No
GIN,2019,62.5,No
GIN,2020,73.8,No
GIN,2021,73.8,No
GIN,2022,73.8,No
GIN,2023,73.8,No
GIN,2024,73.8,No
GMB,1971,44.4,No
GMB,1972,44.4,No
GMB,1973,44.4,No
GMB,1974,44.4,No
GMB,1975,44.4,No
GMB,1976,44.4,No
GMB,1977,44.4,No
GMB,1978,44.4,No
GMB,1979,50.6,No
GMB,1980,50.6,No
GMB,1981,50.6,No
GMB,1982,50.6,No
GMB,1983,50.6,No
GMB,1984,50.6,No
GMB,1985,50.6,No
GMB,1986,50.6,No
GMB,1987,50.6,No
GMB,1988,53.8,No
GMB,1989,53.8,No
GMB,1990,53.8,No
GMB,1991,53.8,No
GMB,1992,53.8,No
GMB,1993,53.8,No
GMB,1994,53.8,No
GMB,1995,53.8,No
GMB,1996,53.8,No
GMB,1997,53.8,No
GMB,1998,53.8,No
GMB,1999,53.8,No
GMB,2000,53.8,No
GMB,2001,53.8,No
GMB,2002,53.8,No
GMB,2003,53.8,No
GMB,2004,53.8,No
GMB,2005,53.8,No
GMB,2006,53.8,No
GMB,2007,53.8,No
GMB,2008,53.8,No
GMB,2009,56.3,No
GMB,2010,56.3,No
GMB,2011,56.3,No
GMB,2012,66.9,No
GMB,2013,66.9,No
GMB,2014,66.9,No
GMB,2015,69.4,No
GMB,2016,69.4,No
GMB,2017,69.4,No
GMB,2018,69.4,No
GMB,2019,69.4,No
GMB,2020,69.4,No
GMB,2021,69.4,No
GMB,2022,69.4,No
GMB,2023,69.4,No
GMB,2024,69.4,No
GNB,1971,28.1,No
GNB,1972,28.1,No
GNB,1973,28.1,No
GNB,1974,28.1,No
GNB,1975,28.1,No
GNB,1976,28.1,No
GNB,1977,28.1,No
GNB,1978,28.1,No
GNB,1979,28.1,No
GNB,1980,28.1,No
GNB,1981,28.1,No
GNB,1982,28.1,No
GNB,1983,28.1,No
GNB,1984,28.1,No
GNB,1985,28.1,No
GNB,1986,28.1,No
GNB,1987,31.3,No
GNB,1988,37.5,No
GNB,1989,37.5,No
GNB,1990,37.5,No
GNB,1991,37.5,No
GNB,1992,37.5,No
GNB,1993,37.5,No
GNB,1994,37.5,No
GNB,1995,37.5,No
GNB,1996,37.5,No
GNB,1997,37.5,No
GNB,1998,37.5,No
GNB,1999,37.5,No
GNB,2000,37.5,No
GNB,2001,37.5,No
GNB,2002,37.5,No
GNB,2003,37.5,No
GNB,2004,37.5,No
GNB,2005,37.5,No
GNB,2006,37.5,No
GNB,2007,37.5,No
GNB,2008,37.5,No
GNB,2009,37.5,No
GNB,2010,37.5,No
GNB,2011,37.5,No
GNB,2012,37.5,No
GNB,2013,37.5,No
GNB,2014,37.5,No
GNB,2015,40,No
GNB,2016,40,No
GNB,2017,40,No
GNB,2018,40,No
GNB,2019,40,No
GNB,2020,40,No
GNB,2021,40,No
GNB,2022,40,No
GNB,2023,51.9,No
GNB,2024,51.9,No
GNQ,1971,31.9,No
GNQ,1972,31.9,No
GNQ,1973,31.9,No
GNQ,1974,31.9,No
GNQ,1975,31.9,No
GNQ,1976,31.9,No
GNQ,1977,31.9,No
GNQ,1978,31.9,No
GNQ,1979,31.9,No
GNQ,1980,31.9,No
GNQ,1981,31.9,No
GNQ,1982,31.9,No
GNQ,1983,31.9,No
GNQ,1984,31.9,No
GNQ,1985,40.6,No
GNQ,1986,40.6,No
GNQ,1987,40.6,No
GNQ,1988,40.6,No
GNQ,1989,40.6,No
GNQ,1990,40.6,No
GNQ,1991,46.3,No
GNQ,1992,46.3,No
GNQ,1993,46.3,No
GNQ,1994,46.3,No
GNQ,1995,46.3,No
GNQ,1996,46.3,No
GNQ,1997,46.3,No
GNQ,1998,46.3,No
GNQ,1999,46.3,No
GNQ,2000,46.3,No
GNQ,2001,46.3,No
GNQ,2002,46.3,No
GNQ,2003,46.3,No
GNQ,2004,46.3,No
GNQ,2005,46.3,No
GNQ,2006,46.3,No
GNQ,2007,46.3,No
GNQ,2008,46.3,No
GNQ,2009,46.3,No
GNQ,2010,46.3,No
GNQ,2011,46.3,No
GNQ,2012,46.3,No
GNQ,2013,46.3,No
GNQ,2014,51.9,No
GNQ,2015,51.9,No
GNQ,2016,51.9,No
GNQ,2017,51.9,No
GNQ,2018,51.9,No
GNQ,2019,51.9,No
GNQ,2020,51.9,No
GNQ,2021,51.9,No
GNQ,2022,51.9,No
GNQ,2023,51.9,No
GNQ,2024,58.1,No
GRC,1971,43.8,No
GRC,1972,43.8,No
GRC,1973,43.8,No
GRC,1974,43.8,No
GRC,1975,43.8,No
GRC,1976,43.8,No
GRC,1977,43.8,No
GRC,1978,43.8,No
GRC,1979,43.8,No
GRC,1980,43.8,No
GRC,1981,43.8,No
GRC,1982,43.8,No
GRC,1983,43.8,No
GRC,1984,59.4,No
GRC,1985,65,No
GRC,1986,70.6,No
GRC,1987,70.6,No
GRC,1988,70.6,No
GRC,1989,70.6,No
GRC,1990,70.6,No
GRC,1991,70.6,No
GRC,1992,70.6,No
GRC,1993,70.6,No
GRC,1994,70.6,No
GRC,1995,73.1,No
GRC,1996,73.1,No
GRC,1997,73.1,No
GRC,1998,73.1,No
GRC,1999,73.1,No
GRC,2000,73.1,No
GRC,2001,73.1,No
GRC,2002,73.1,No
GRC,2003,73.1,No
GRC,2004,73.1,No
GRC,2005,73.1,No
GRC,2006,73.1,No
GRC,2007,73.1,No
GRC,2008,81.9,No
GRC,2009,85,No
GRC,2010,85,No
GRC,2011,88.1,No
GRC,2012,97.5,No
GRC,2013,97.5,No
GRC,2014,97.5,No
GRC,2015,97.5,No
GRC,2016,97.5,No
GRC,2017,97.5,No
GRC,2018,97.5,No
GRC,2019,97.5,No
GRC,2020,97.5,No
GRC,2021,97.5,No
GRC,2022,100,Yes
GRC,2023,100,Yes
GRC,2024,100,Yes
GRD,1971,45.6,No
GRD,1972,45.6,No
GRD,1973,45.6,No
GRD,1974,48.1,No
GRD,1975,53.8,No
GRD,1976,53.8,No
GRD,1977,53.8,No
GRD,1978,53.8,No
GRD,1979,53.8,No
GRD,1980,53.8,No
GRD,1981,53.8,No
GRD,1982,56.3,No
GRD,1983,56.3,No
GRD,1984,56.3,No
GRD,1985,65.6,No
GRD,1986,65.6,No
GRD,1987,65.6,No
GRD,1988,65.6,No
GRD,1989,65.6,No
GRD,1990,65.6,No
GRD,1991,65.6,No
GRD,1992,65.6,No
GRD,1993,65.6,No
GRD,1994,65.6,No
GRD,1995,65.6,No
GRD,1996,65.6,No
GRD,1997,65.6,No
GRD,1998,65.6,No
GRD,1999,65.6,No
GRD,2000,65.6,No
GRD,2001,75,No
GRD,2002,75,No
GRD,2003,77.5,No
GRD,2004,77.5,No
GRD,2005,77.5,No
GRD,2006,77.5,No
GRD,2007,77.5,No
GRD,2008,77.5,No
GRD,2009,77.5,No
GRD,2010,77.5,No
GRD,2011,77.5,No
GRD,2012,77.5,No
GRD,2013,77.5,No
GRD,2014,77.5,No
GRD,2015,77.5,No
GRD,2016,77.5,No
GRD,2017,77.5,No
GRD,2018,77.5,No
GRD,2019,77.5,No
GRD,2020,80.6,No
GRD,2021,80.6,No
GRD,2022,80.6,No
GRD,2023,80.6,No
GRD,2024,80.6,No
GTM,1971,49.4,No
GTM,1972,49.4,No
GTM,1973,49.4,No
GTM,1974,49.4,No
GTM,1975,49.4,No
GTM,1976,49.4,No
GTM,1977,49.4,No
GTM,1978,49.4,No
GTM,1979,49.4,No
GTM,1980,49.4,No
GTM,1981,49.4,No
GTM,1982,49.4,No
GTM,1983,49.4,No
GTM,1984,49.4,No
GTM,1985,49.4,No
GTM,1986,49.4,No
GTM,1987,49.4,No
GTM,1988,49.4,No
GTM,1989,49.4,No
GTM,1990,49.4,No
GTM,1991,49.4,No
GTM,1992,49.4,No
GTM,1993,49.4,No
GTM,1994,57.5,No
GTM,1995,57.5,No
GTM,1996,57.5,No
GTM,1997,57.5,No
GTM,1998,60,No
GTM,1999,60,No
GTM,2000,65,No
GTM,2001,68.1,No
GTM,2002,68.1,No
GTM,2003,68.1,No
GTM,2004,71.3,No
GTM,2005,71.3,No
GTM,2006,71.3,No
GTM,2007,71.3,No
GTM,2008,71.3,No
GTM,2009,73.8,No
GTM,2010,73.8,No
GTM,2011,73.8,No
GTM,2012,73.8,No
GTM,2013,73.8,No
GTM,2014,73.8,No
GTM,2015,73.8,No
GTM,2016,73.8,No
GTM,2017,73.8,No
GTM,2018,73.8,No
GTM,2019,73.8,No
GTM,2020,73.8,No
GTM,2021,73.8,No
GTM,2022,73.8,No
GTM,2023,73.8,No
GTM,2024,73.8,No
GUY,1971,60.6,No
GUY,1972,60.6,No
GUY,1973,60.6,No
GUY,1974,60.6,No
GUY,1975,60.6,No
GUY,1976,60.6,No
GUY,1977,60.6,No
GUY,1978,60.6,No
GUY,1979,60.6,No
GUY,1980,60.6,No
GUY,1981,60.6,No
GUY,1982,60.6,No
GUY,1983,60.6,No
GUY,1984,60.6,No
GUY,1985,60.6,No
GUY,1986,60.6,No
GUY,1987,60.6,No
GUY,1988,60.6,No
GUY,1989,60.6,No
GUY,1990,63.8,No
GUY,1991,63.8,No
GUY,1992,66.3,No
GUY,1993,66.3,No
GUY,1994,66.3,No
GUY,1995,66.3,No
GUY,1996,66.3,No
GUY,1997,66.3,No
GUY,1998,68.8,No
GUY,1999,86.9,No
GUY,2000,86.9,No
GUY,2001,86.9,No
GUY,2002,86.9,No
GUY,2003,86.9,No
GUY,2004,86.9,No
GUY,2005,86.9,No
GUY,2006,86.9,No
GUY,2007,86.9,No
GUY,2008,86.9,No
GUY,2009,86.9,No
GUY,2010,86.9,No
GUY,2011,86.9,No
GUY,2012,86.9,No
GUY,2013,86.9,No
GUY,2014,86.9,No
GUY,2015,86.9,No
GUY,2016,86.9,No
GUY,2017,86.9,No
GUY,2018,86.9,No
GUY,2019,86.9,No
GUY,2020,86.9,No
GUY,2021,86.9,No
GUY,2022,86.9,No
GUY,2023,86.9,No
GUY,2024,86.9,No
HKG,1971,59.4,No
HKG,1972,59.4,No
HKG,1973,59.4,No
HKG,1974,68.8,No
HKG,1975,68.8,No
HKG,1976,68.8,No
HKG,1977,68.8,No
HKG,1978,68.8,No
HKG,1979,68.8,No
HKG,1980,68.8,No
HKG,1981,68.8,No
HKG,1982,68.8,No
HKG,1983,71.9,No
HKG,1984,71.9,No
HKG,1985,71.9,No
HKG,1986,71.9,No
HKG,1987,71.9,No
HKG,1988,74.4,No
HKG,1989,74.4,No
HKG,1990,74.4,No
HKG,1991,74.4,No
HKG,1992,74.4,No
HKG,1993,74.4,No
HKG,1994,74.4,No
HKG,1995,74.4,No
HKG,1996,74.4,No
HKG,1997,86.9,No
HKG,1998,86.9,No
HKG,1999,86.9,No
HKG,2000,86.9,No
HKG,2001,86.9,No
HKG,2002,86.9,No
HKG,2003,86.9,No
HKG,2004,86.9,No
HKG,2005,86.9,No
HKG,2006,86.9,No
HKG,2007,86.9,No
HKG,2008,86.9,No
HKG,2009,86.9,No
HKG,2010,86.9,No
HKG,2011,86.9,No
HKG,2012,86.9,No
HKG,2013,86.9,No
HKG,2014,86.9,No
HKG,2015,86.9,No
HKG,2016,89.4,No
HKG,2017,89.4,No
HKG,2018,89.4,No
HKG,2019,89.4,No
HKG,2020,89.4,No
HKG,2021,89.4,No
HKG,2022,91.9,No
HKG,2023,91.9,No
HKG,2024,91.9,No
HND,1971,48.8,No
HND,1972,48.8,No
HND,1973,51.9,No
HND,1974,51.9,No
HND,1975,51.9,No
HND,1976,51.9,No
HND,1977,51.9,No
HND,1978,51.9,No
HND,1979,51.9,No
HND,1980,51.9,No
HND,1981,51.9,No
HND,1982,51.9,No
HND,1983,51.9,No
HND,1984,51.9,No
HND,1985,51.9,No
HND,1986,51.9,No
HND,1987,51.9,No
HND,1988,51.9,No
HND,1989,51.9,No
HND,1990,51.9,No
HND,1991,51.9,No
HND,1992,51.9,No
HND,1993,51.9,No
HND,1994,51.9,No
HND,1995,51.9,No
HND,1996,51.9,No
HND,1997,51.9,No
HND,1998,60.6,No
HND,1999,60.6,No
HND,2000,60.6,No
HND,2001,63.8,No
HND,2002,63.8,No
HND,2003,63.8,No
HND,2004,63.8,No
HND,2005,63.8,No
HND,2006,63.8,No
HND,2007,63.8,No
HND,2008,63.8,No
HND,2009,66.9,No
HND,2010,66.9,No
HND,2011,66.9,No
HND,2012,66.9,No
HND,2013,66.9,No
HND,2014,75,No
HND,2015,75,No
HND,2016,75,No
HND,2017,75,No
HND,2018,75,No
HND,2019,75,No
HND,2020,75,No
HND,2021,75,No
HND,2022,75,No
HND,2023,75,No
HND,2024,75,No
HRV,1971,58.1,No
HRV,1972,58.1,No
HRV,1973,58.1,No
HRV,1974,58.1,No
HRV,1975,58.1,No
HRV,1976,58.1,No
HRV,1977,58.1,No
HRV,1978,58.1,No
HRV,1979,58.1,No
HRV,1980,58.1,No
HRV,1981,58.1,No
HRV,1982,58.1,No
HRV,1983,58.1,No
HRV,1984,58.1,No
HRV,1985,58.1,No
HRV,1986,58.1,No
HRV,1987,58.1,No
HRV,1988,58.1,No
HRV,1989,58.1,No
HRV,1990,58.1,No
HRV,1991,61.3,No
HRV,1992,61.3,No
HRV,1993,61.3,No
HRV,1994,61.3,No
HRV,1995,61.3,No
HRV,1996,67.5,No
HRV,1997,67.5,No
HRV,1998,67.5,No
HRV,1999,67.5,No
HRV,2000,67.5,No
HRV,2001,67.5,No
HRV,2002,67.5,No
HRV,2003,67.5,No
HRV,2004,67.5,No
HRV,2005,76.3,No
HRV,2006,76.3,No
HRV,2007,76.3,No
HRV,2008,76.3,No
HRV,2009,76.3,No
HRV,2010,84.4,Yes
HRV,2011,93.8,Yes
HRV,2012,93.8,Yes
HRV,2013,93.8,Yes
HRV,2014,93.8,Yes
HRV,2015,93.8,Yes
HRV,2016,93.8,Yes
HRV,2017,93.8,Yes
HRV,2018,93.8,Yes
HRV,2019,93.8,Yes
HRV,2020,93.8,Yes
HRV,2021,93.8,Yes
HRV,2022,93.8,Yes
HRV,2023,93.8,Yes
HRV,2024,93.8,Yes
HTI,1971,37.5,No
HTI,1972,37.5,No
HTI,1973,37.5,No
HTI,1974,37.5,No
HTI,1975,37.5,No
HTI,1976,37.5,No
HTI,1977,37.5,No
HTI,1978,37.5,No
HTI,1979,37.5,No
HTI,1980,37.5,No
HTI,1981,37.5,No
HTI,1982,37.5,No
HTI,1983,37.5,No
HTI,1984,52.5,No
HTI,1985,58.8,No
HTI,1986,58.8,No
HTI,1987,58.8,No
HTI,1988,58.8,No
HTI,1989,58.8,No
HTI,1990,58.8,No
HTI,1991,58.8,No
HTI,1992,58.8,No
HTI,1993,58.8,No
HTI,1994,58.8,No
HTI,1995,58.8,No
HTI,1996,58.8,No
HTI,1997,58.8,No
HTI,1998,58.8,No
HTI,1999,58.8,No
HTI,2000,58.8,No
HTI,2001,58.8,No
HTI,2002,58.8,No
HTI,2003,58.8,No
HTI,2004,58.8,No
HTI,2005,58.8,No
HTI,2006,58.8,No
HTI,2007,58.8,No
HTI,2008,58.8,No
HTI,2009,58.8,No
HTI,2010,58.8,No
HTI,2011,58.8,No
HTI,2012,58.8,No
HTI,2013,58.8,No
HTI,2014,58.8,No
HTI,2015,58.8,No
HTI,2016,58.8,No
HTI,2017,58.8,No
HTI,2018,61.3,No
HTI,2019,61.3,No
HTI,2020,61.3,No
HTI,2021,61.3,No
HTI,2022,61.3,No
HTI,2023,61.3,No
HTI,2024,61.3,No
HUN,1971,66.9,Yes
HUN,1972,66.9,Yes
HUN,1973,66.9,Yes
HUN,1974,66.9,Yes
HUN,1975,66.9,Yes
HUN,1976,66.9,Yes
HUN,1977,66.9,Yes
HUN,1978,66.9,Yes
HUN,1979,66.9,Yes
HUN,1980,66.9,Yes
HUN,1981,66.9,Yes
HUN,1982,66.9,Yes
HUN,1983,66.9,Yes
HUN,1984,66.9,Yes
HUN,1985,66.9,Yes
HUN,1986,66.9,Yes
HUN,1987,66.9,Yes
HUN,1988,66.9,Yes
HUN,1989,66.9,Yes
HUN,1990,66.9,Yes
HUN,1991,66.9,Yes
HUN,1992,70,Yes
HUN,1993,69.4,Yes
HUN,1994,69.4,Yes
HUN,1995,69.4,Yes
HUN,1996,69.4,Yes
HUN,1997,69.4,Yes
HUN,1998,69.4,Yes
HUN,1999,69.4,Yes
HUN,2000,69.4,Yes
HUN,2001,69.4,Yes
HUN,2002,69.4,Yes
HUN,2003,69.4,Yes
HUN,2004,69.4,Yes
HUN,2005,75.6,Yes
HUN,2006,75.6,Yes
HUN,2007,75.6,Yes
HUN,2008,78.8,Yes
HUN,2009,78.8,Yes
HUN,2010,78.8,Yes
HUN,2011,81.3,Yes
HUN,2012,90.6,Yes
HUN,2013,93.8,Yes
HUN,2014,93.8,Yes
HUN,2015,93.8,Yes
HUN,2016,93.8,Yes
HUN,2017,93.8,Yes
HUN,2018,93.8,Yes
HUN,2019,93.8,Yes
HUN,2020,93.8,Yes
HUN,2021,93.8,Yes
HUN,2022,93.8,Yes
HUN,2023,93.8,Yes
HUN,2024,93.8,Yes
IDN,1971,20.6,No
IDN,1972,20.6,No
IDN,1973,20.6,No
IDN,1974,20.6,No
IDN,1975,41.3,No
IDN,1976,41.3,No
IDN,1977,41.3,No
IDN,1978,41.3,No
IDN,1979,47.5,No
IDN,1980,47.5,No
IDN,1981,47.5,No
IDN,1982,47.5,No
IDN,1983,47.5,No
IDN,1984,47.5,No
IDN,1985,47.5,No
IDN,1986,47.5,No
IDN,1987,47.5,No
IDN,1988,47.5,No
IDN,1989,47.5,No
IDN,1990,47.5,No
IDN,1991,47.5,No
IDN,1992,47.5,No
IDN,1993,47.5,No
IDN,1994,47.5,No
IDN,1995,47.5,No
IDN,1996,47.5,No
IDN,1997,47.5,No
IDN,1998,47.5,No
IDN,1999,50,No
IDN,2000,50,No
IDN,2001,50,No
IDN,2002,50,No
IDN,2003,50,No
IDN,2004,58.8,No
IDN,2005,61.9,No
IDN,2006,64.4,No
IDN,2007,64.4,No
IDN,2008,64.4,No
IDN,2009,64.4,No
IDN,2010,64.4,No
IDN,2011,64.4,No
IDN,2012,64.4,No
IDN,2013,64.4,No
IDN,2014,64.4,No
IDN,2015,64.4,No
IDN,2016,64.4,No
IDN,2017,64.4,No
IDN,2018,64.4,No
IDN,2019,64.4,No
IDN,2020,64.4,No
IDN,2021,64.4,No
IDN,2022,64.4,No
IDN,2023,70.6,No
IDN,2024,70.6,No
IND,1971,49.4,No
IND,1972,49.4,No
IND,1973,49.4,No
IND,1974,49.4,No
IND,1975,49.4,No
IND,1976,49.4,No
IND,1977,49.4,No
IND,1978,49.4,No
IND,1979,49.4,No
IND,1980,49.4,No
IND,1981,49.4,No
IND,1982,49.4,No
IND,1983,49.4,No
IND,1984,49.4,No
IND,1985,49.4,No
IND,1986,49.4,No
IND,1987,49.4,No
IND,1988,49.4,No
IND,1989,52.5,No
IND,1990,52.5,No
IND,1991,52.5,No
IND,1992,52.5,No
IND,1993,52.5,No
IND,1994,52.5,No
IND,1995,52.5,No
IND,1996,57.5,No
IND,1997,57.5,No
IND,1998,57.5,No
IND,1999,63.8,No
IND,2000,63.8,No
IND,2001,63.8,No
IND,2002,63.8,No
IND,2003,63.8,No
IND,2004,63.8,No
IND,2005,63.8,No
IND,2006,63.8,No
IND,2007,66.3,No
IND,2008,66.3,No
IND,2009,66.3,No
IND,2010,66.3,No
IND,2011,66.3,No
IND,2012,66.3,No
IND,2013,66.3,No
IND,2014,66.3,No
IND,2015,66.3,No
IND,2016,66.3,No
IND,2017,66.3,No
IND,2018,68.8,No
IND,2019,71.9,No
IND,2020,71.9,No
IND,2021,74.4,No
IND,2022,74.4,No
IND,2023,74.4,No
IND,2024,74.4,No
IRL,1971,55,No
IRL,1972,55,No
IRL,1973,55,No
IRL,1974,55,No
IRL,1975,55,No
IRL,1976,58.1,No
IRL,1977,58.1,No
IRL,1978,60.6,No
IRL,1979,63.8,No
IRL,1980,63.8,No
IRL,1981,63.8,No
IRL,1982,66.3,No
IRL,1983,68.8,No
IRL,1984,71.9,No
IRL,1985,71.9,No
IRL,1986,71.9,No
IRL,1987,71.9,No
IRL,1988,75,No
IRL,1989,75,No
IRL,1990,75,No
IRL,1991,75,No
IRL,1992,75,No
IRL,1993,75,No
IRL,1994,75,No
IRL,1995,78.1,No
IRL,1996,78.1,No
IRL,1997,83.1,No
IRL,1998,85.6,No
IRL,1999,85.6,No
IRL,2000,91.9,No
IRL,2001,95,No
IRL,2002,95,No
IRL,2003,95,No
IRL,2004,95,No
IRL,2005,95,No
IRL,2006,95,No
IRL,2007,95,No
IRL,2008,95,No
IRL,2009,95,No
IRL,2010,95,No
IRL,2011,95,No
IRL,2012,95,No
IRL,2013,95,No
IRL,2014,95,No
IRL,2015,95,No
IRL,2016,95,No
IRL,2017,95,No
IRL,2018,97.5,No
IRL,2019,97.5,No
IRL,2020,97.5,No
IRL,2021,100,Yes
IRL,2022,100,Yes
IRL,2023,100,Yes
IRL,2024,100,Yes
IRN,1971,29.4,No
IRN,1972,29.4,No
IRN,1973,29.4,No
IRN,1974,29.4,No
IRN,1975,29.4,No
IRN,1976,29.4,No
IRN,1977,29.4,No
IRN,1978,29.4,No
IRN,1979,29.4,No
IRN,1980,29.4,No
IRN,1981,29.4,No
IRN,1982,29.4,No
IRN,1983,29.4,No
IRN,1984,29.4,No
IRN,1985,29.4,No
IRN,1986,29.4,No
IRN,1987,29.4,No
IRN,1988,29.4,No
IRN,1989,29.4,No
IRN,1990,29.4,No
IRN,1991,29.4,No
IRN,1992,26.3,No
IRN,1993,26.3,No
IRN,1994,26.3,No
IRN,1995,26.3,No
IRN,1996,26.3,No
IRN,1997,26.3,No
IRN,1998,26.3,No
IRN,1999,26.3,No
IRN,2000,26.3,No
IRN,2001,26.3,No
IRN,2002,26.3,No
IRN,2003,26.3,No
IRN,2004,26.3,No
IRN,2005,26.3,No
IRN,2006,26.3,No
IRN,2007,26.3,No
IRN,2008,28.8,No
IRN,2009,28.8,No
IRN,2010,28.8,No
IRN,2011,28.8,No
IRN,2012,28.8,No
IRN,2013,28.8,No
IRN,2014,28.8,No
IRN,2015,31.3,No
IRN,2016,31.3,No
IRN,2017,31.3,No
IRN,2018,31.3,No
IRN,2019,31.3,No
IRN,2020,31.3,No
IRN,2021,31.3,No
IRN,2022,31.3,No
IRN,2023,31.3,No
IRN,2024,31.3,No
IRQ,1971,26.9,No
IRQ,1972,26.9,No
IRQ,1973,26.9,No
IRQ,1974,26.9,No
IRQ,1975,26.9,No
IRQ,1976,26.9,No
IRQ,1977,26.9,No
IRQ,1978,26.9,No
IRQ,1979,26.9,No
IRQ,1980,26.9,No
IRQ,1981,26.9,No
IRQ,1982,26.9,No
IRQ,1983,26.9,No
IRQ,1984,26.9,No
IRQ,1985,26.9,No
IRQ,1986,26.9,No
IRQ,1987,26.9,No
IRQ,1988,30,No
IRQ,1989,33.1,No
IRQ,1990,33.1,No
IRQ,1991,33.1,No
IRQ,1992,33.1,No
IRQ,1993,33.1,No
IRQ,1994,33.1,No
IRQ,1995,33.1,No
IRQ,1996,33.1,No
IRQ,1997,33.1,No
IRQ,1998,33.1,No
IRQ,1999,33.1,No
IRQ,2000,33.1,No
IRQ,2001,33.1,No
IRQ,2002,33.1,No
IRQ,2003,33.1,No
IRQ,2004,33.1,No
IRQ,2005,33.1,No
IRQ,2006,33.1,No
IRQ,2007,33.1,No
IRQ,2008,33.1,No
IRQ,2009,33.1,No
IRQ,2010,33.1,No
IRQ,2011,33.1,No
IRQ,2012,33.1,No
IRQ,2013,33.1,No
IRQ,2014,33.1,No
IRQ,2015,33.1,No
IRQ,2016,33.1,No
IRQ,2017,45,No
IRQ,2018,45,No
IRQ,2019,45,No
IRQ,2020,45,No
IRQ,2021,45,No
IRQ,2022,45,No
